#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   7.70832     -2.523146  0.000  0.064  0.000  0.064  0.000  0.076  0.000  0.076  0.608  0.886
   7.65636     -2.484437  0.000  0.070  0.000  0.070  0.000  0.076  0.000  0.076  0.594  0.886
   7.60440     -2.431412  0.000  0.068  0.038  0.048  0.038  0.046  0.218  0.066  0.360  0.884
   7.60440     -2.391682  0.000  0.033  0.069  0.070  0.306  0.311  0.000  0.144  0.000  0.932
   7.50490     -2.461367  0.000  0.000  0.074  0.074  0.396  0.396  0.000  0.000  0.000  0.938
   7.40541     -2.519705  0.014  0.156  0.000  0.000  0.004  0.004  0.006  0.730  0.016  0.930
   7.30591     -2.666010  0.034  0.146  0.002  0.002  0.000  0.000  0.010  0.700  0.032  0.926
   7.20641     -2.865705  0.062  0.130  0.006  0.006  0.000  0.000  0.016  0.648  0.050  0.918
   7.10691     -3.077264  0.074  0.080  0.000  0.000  0.062  0.062  0.020  0.568  0.062  0.928
   7.00742     -3.242115  0.092  0.068  0.000  0.000  0.040  0.040  0.030  0.558  0.092  0.922
   6.90792     -3.392857  0.108  0.054  0.004  0.004  0.024  0.024  0.042  0.532  0.124  0.916
   6.80842     -3.519096  0.120  0.038  0.008  0.008  0.014  0.014  0.052  0.500  0.156  0.912
   6.70892     -3.612296  0.126  0.024  0.010  0.010  0.008  0.008  0.064  0.466  0.190  0.906
   6.60943     -3.665980  0.128  0.014  0.014  0.014  0.004  0.004  0.074  0.432  0.220  0.902
   6.50993     -3.675763  0.124  0.006  0.018  0.018  0.002  0.002  0.082  0.400  0.248  0.900
   6.41043     -3.639316  0.118  0.000  0.020  0.020  0.000  0.000  0.092  0.372  0.276  0.898
   6.31093     -3.556384  0.108  0.000  0.022  0.022  0.000  0.000  0.100  0.346  0.298  0.896
   6.21144     -3.428792  0.094  0.004  0.024  0.024  0.000  0.000  0.106  0.322  0.320  0.894
   6.11194     -3.260617  0.078  0.010  0.026  0.026  0.002  0.002  0.112  0.302  0.338  0.894
   6.01244     -3.058597  0.060  0.022  0.026  0.026  0.002  0.002  0.118  0.282  0.356  0.894
   5.91294     -2.833343  0.040  0.038  0.028  0.028  0.002  0.002  0.124  0.258  0.374  0.894
   5.81344     -2.604429  0.018  0.064  0.028  0.028  0.000  0.000  0.134  0.218  0.402  0.890
   5.71395     -2.431412  0.000  0.098  0.020  0.038  0.018  0.036  0.106  0.096  0.472  0.884
   5.71395     -2.431412  0.000  0.036  0.046  0.074  0.044  0.072  0.254  0.034  0.326  0.884
   5.66199     -2.515752  0.000  0.068  0.026  0.050  0.022  0.042  0.168  0.056  0.452  0.882
   5.61003     -2.606852  0.000  0.074  0.036  0.018  0.026  0.014  0.276  0.054  0.382  0.882
   5.55806     -2.703104  0.000  0.066  0.004  0.044  0.004  0.028  0.044  0.042  0.648  0.880
   5.50610     -2.802829  0.000  0.012  0.062  0.028  0.032  0.016  0.644  0.006  0.078  0.880
   5.45414     -2.904339  0.000  0.014  0.028  0.048  0.012  0.022  0.348  0.006  0.400  0.880
   5.40218     -3.006006  0.000  0.014  0.014  0.050  0.006  0.020  0.218  0.006  0.554  0.880
   5.35022     -3.106268  0.000  0.026  0.038  0.004  0.012  0.002  0.674  0.008  0.116  0.880
   5.29826     -3.203676  0.000  0.012  0.030  0.016  0.008  0.004  0.626  0.002  0.182  0.880
   5.24630     -3.296899  0.000  0.028  0.012  0.010  0.002  0.002  0.294  0.006  0.528  0.880
   5.19434     -3.384732  0.000  0.008  0.026  0.006  0.004  0.000  0.830  0.002  0.004  0.880
   5.14238     -3.466105  0.000  0.006  0.012  0.012  0.002  0.002  0.516  0.000  0.328  0.880
   5.09042     -3.540062  0.000  0.012  0.004  0.008  0.000  0.000  0.242  0.002  0.612  0.880
   5.03845     -3.605780  0.000  0.006  0.002  0.010  0.000  0.000  0.190  0.000  0.672  0.880
   4.98649     -3.662554  0.000  0.004  0.002  0.006  0.000  0.000  0.174  0.000  0.694  0.880
   4.93453     -3.709794  0.000  0.004  0.000  0.004  0.000  0.000  0.006  0.000  0.868  0.880
   4.88257     -3.747025  0.000  0.000  0.002  0.002  0.000  0.000  0.622  0.000  0.254  0.880
   4.83061     -3.773877  0.000  0.000  0.002  0.000  0.000  0.000  0.810  0.000  0.070  0.882
   4.77865     -3.790100  0.000  0.000  0.000  0.000  0.000  0.000  0.146  0.000  0.734  0.882
   4.72669     -3.795522  0.000  0.000  0.000  0.000  0.000  0.000  0.374  0.000  0.508  0.882
   4.72669     -3.795522  0.000  0.000  0.000  0.000  0.000  0.000  0.318  0.000  0.562  0.882
   4.66669     -3.789016  0.000  0.000  0.002  0.000  0.000  0.000  0.880  0.000  0.000  0.882
   4.60669     -3.769798  0.000  0.000  0.006  0.000  0.000  0.000  0.876  0.000  0.000  0.880
   4.54669     -3.738737  0.000  0.000  0.012  0.000  0.000  0.000  0.868  0.000  0.000  0.880
   4.48669     -3.697303  0.000  0.000  0.020  0.000  0.000  0.000  0.858  0.000  0.000  0.880
   4.42669     -3.647588  0.002  0.000  0.032  0.000  0.000  0.000  0.846  0.000  0.000  0.880
   4.36669     -3.592338  0.004  0.000  0.046  0.000  0.000  0.000  0.828  0.000  0.000  0.878
   4.30669     -3.534994  0.006  0.000  0.062  0.000  0.000  0.000  0.808  0.000  0.000  0.876
   4.24669     -3.479708  0.012  0.000  0.082  0.000  0.000  0.000  0.782  0.000  0.000  0.874
   4.18670     -3.431377  0.020  0.000  0.102  0.000  0.000  0.000  0.750  0.000  0.000  0.872
   4.12670     -3.395606  0.030  0.000  0.126  0.000  0.000  0.000  0.714  0.000  0.000  0.870
   4.06670     -3.378609  0.046  0.000  0.150  0.000  0.000  0.000  0.670  0.000  0.000  0.866
   4.00670     -3.386970  0.066  0.000  0.176  0.000  0.000  0.000  0.620  0.000  0.000  0.862
   3.94670     -3.427211  0.092  0.000  0.200  0.000  0.000  0.000  0.564  0.000  0.000  0.856
   3.88670     -3.505152  0.126  0.000  0.224  0.000  0.000  0.000  0.502  0.000  0.000  0.850
   3.82670     -3.625100  0.164  0.000  0.244  0.000  0.000  0.000  0.436  0.000  0.000  0.844
   3.76670     -3.789057  0.208  0.000  0.260  0.000  0.000  0.000  0.370  0.000  0.000  0.838
   3.70670     -3.996208  0.256  0.000  0.270  0.000  0.000  0.000  0.306  0.000  0.000  0.832
   3.64670     -4.242933  0.306  0.000  0.274  0.000  0.000  0.000  0.248  0.000  0.000  0.828
   3.58670     -4.523325  0.355  0.000  0.272  0.000  0.000  0.000  0.196  0.000  0.000  0.824
   3.58670     -4.523325  0.355  0.000  0.272  0.000  0.000  0.000  0.197  0.000  0.000  0.824
   3.50185     -4.508940  0.353  0.000  0.270  0.000  0.000  0.002  0.195  0.002  0.000  0.825
   3.41700     -4.466135  0.349  0.002  0.263  0.002  0.000  0.010  0.192  0.010  0.000  0.826
   3.33215     -4.396183  0.341  0.004  0.252  0.004  0.000  0.021  0.185  0.021  0.000  0.829
   3.24729     -4.301183  0.330  0.007  0.237  0.007  0.000  0.038  0.177  0.038  0.000  0.834
   3.16244     -4.184069  0.314  0.011  0.218  0.011  0.000  0.060  0.166  0.060  0.000  0.840
   3.07759     -4.048605  0.296  0.015  0.195  0.015  0.002  0.087  0.152  0.087  0.000  0.848
   2.99274     -3.899288  0.273  0.020  0.168  0.020  0.003  0.118  0.136  0.118  0.000  0.857
   2.90789     -3.741185  0.247  0.025  0.138  0.025  0.006  0.154  0.119  0.154  0.000  0.868
   2.82303     -3.579623  0.218  0.030  0.107  0.030  0.011  0.192  0.100  0.192  0.000  0.879
   2.73818     -3.419748  0.186  0.034  0.076  0.034  0.020  0.230  0.081  0.230  0.000  0.892
   2.65333     -3.266023  0.152  0.039  0.047  0.039  0.034  0.266  0.063  0.266  0.000  0.906
   2.56848     -3.121705  0.118  0.043  0.023  0.043  0.054  0.295  0.047  0.295  0.000  0.917
   2.48363     -2.988574  0.087  0.045  0.008  0.045  0.082  0.314  0.032  0.314  0.000  0.928
   2.39878     -2.866949  0.059  0.046  0.000  0.046  0.117  0.322  0.021  0.322  0.000  0.935
   2.31392     -2.756038  0.037  0.047  0.002  0.047  0.160  0.316  0.012  0.316  0.000  0.940
   2.22907     -2.654448  0.020  0.047  0.014  0.047  0.210  0.299  0.006  0.299  0.000  0.942
   2.14422     -2.560655  0.008  0.046  0.033  0.046  0.264  0.270  0.002  0.270  0.000  0.940
   2.05937     -2.473376  0.002  0.045  0.057  0.045  0.321  0.232  0.001  0.232  0.000  0.936
   1.97452     -2.391682  0.000  0.109  0.050  0.012  0.222  0.055  0.000  0.482  0.000  0.931
   1.97452     -2.391682  0.000  0.057  0.074  0.041  0.329  0.178  0.000  0.253  0.000  0.931
   1.87059     -2.440795  0.000  0.074  0.076  0.002  0.390  0.014  0.002  0.374  0.000  0.936
   1.76667     -2.472641  0.000  0.058  0.060  0.016  0.356  0.094  0.008  0.342  0.004  0.938
   1.66275     -2.482569  0.000  0.008  0.058  0.052  0.392  0.362  0.018  0.048  0.006  0.942
   1.55883     -2.564695  0.112  0.094  0.094  0.094  0.164  0.164  0.000  0.164  0.000  0.884
   1.45491     -2.870755  0.056  0.008  0.008  0.008  0.290  0.290  0.000  0.290  0.000  0.952
   1.35098     -2.817930  0.066  0.004  0.004  0.004  0.292  0.292  0.000  0.292  0.000  0.954
   1.24706     -2.684465  0.072  0.000  0.000  0.000  0.292  0.292  0.000  0.292  0.000  0.954
   1.14314     -2.466174  0.074  0.000  0.000  0.000  0.292  0.292  0.000  0.292  0.000  0.954
   1.03922     -2.355291  0.000  0.040  0.106  0.020  0.118  0.022  0.508  0.044  0.026  0.886
   0.93530     -2.515752  0.000  0.080  0.002  0.060  0.002  0.050  0.012  0.068  0.610  0.882
   0.83138     -2.703104  0.000  0.012  0.076  0.026  0.048  0.016  0.684  0.008  0.008  0.880
   0.72745     -2.904339  0.000  0.022  0.010  0.058  0.004  0.026  0.122  0.010  0.624  0.880
   0.62353     -3.106268  0.000  0.014  0.008  0.044  0.002  0.014  0.156  0.004  0.634  0.880
   0.51961     -3.296899  0.000  0.020  0.004  0.022  0.000  0.004  0.120  0.004  0.702  0.880
   0.41569     -3.466105  0.000  0.002  0.010  0.018  0.002  0.002  0.404  0.000  0.442  0.880
   0.31177     -3.605780  0.000  0.004  0.012  0.002  0.000  0.000  0.858  0.000  0.004  0.880
   0.20784     -3.709794  0.000  0.000  0.004  0.004  0.000  0.000  0.548  0.000  0.326  0.880
   0.10392     -3.773877  0.000  0.000  0.000  0.002  0.000  0.000  0.418  0.000  0.460  0.882
   0.00000     -3.795522  0.000  0.000  0.000  0.000  0.000  0.000  0.064  0.000  0.816  0.882
 
# Band-Index    3
   0.00000     -3.795522  0.000  0.000  0.000  0.000  0.000  0.000  0.816  0.000  0.064  0.882
   0.10392     -3.773877  0.000  0.002  0.000  0.000  0.000  0.000  0.460  0.000  0.418  0.882
   0.20784     -3.709794  0.000  0.004  0.002  0.002  0.000  0.000  0.326  0.000  0.548  0.880
   0.31177     -3.605780  0.000  0.008  0.000  0.008  0.000  0.000  0.004  0.000  0.858  0.880
   0.41569     -3.466105  0.000  0.018  0.010  0.002  0.002  0.000  0.442  0.002  0.404  0.880
   0.51961     -3.296899  0.000  0.012  0.028  0.010  0.006  0.002  0.702  0.002  0.120  0.880
   0.62353     -3.106268  0.000  0.032  0.036  0.000  0.012  0.000  0.634  0.010  0.156  0.880
   0.72745     -2.904339  0.000  0.038  0.050  0.002  0.022  0.002  0.624  0.018  0.122  0.880
   0.83138     -2.703104  0.000  0.064  0.000  0.050  0.000  0.032  0.008  0.040  0.684  0.880
   0.93530     -2.515752  0.000  0.014  0.094  0.036  0.078  0.030  0.610  0.012  0.012  0.882
   1.03922     -2.355291  0.000  0.070  0.006  0.092  0.006  0.100  0.026  0.078  0.508  0.886
   1.14314     -2.232320  0.000  0.018  0.094  0.078  0.130  0.110  0.322  0.024  0.114  0.890
   1.24706     -2.252540  0.000  0.032  0.022  0.002  0.330  0.018  0.038  0.486  0.026  0.954
   1.35098     -2.352157  0.000  0.034  0.024  0.010  0.298  0.120  0.032  0.406  0.026  0.950
   1.45491     -2.423893  0.000  0.002  0.046  0.036  0.458  0.346  0.040  0.012  0.008  0.948
   1.55883     -2.467077  0.000  0.022  0.052  0.026  0.422  0.204  0.028  0.182  0.008  0.944
   1.66275     -2.482569  0.000  0.072  0.020  0.026  0.142  0.172  0.006  0.486  0.018  0.942
   1.76667     -2.472641  0.000  0.032  0.030  0.074  0.172  0.434  0.004  0.186  0.008  0.938
   1.87059     -2.440795  0.000  0.028  0.026  0.100  0.128  0.504  0.000  0.144  0.002  0.936
   1.97452     -2.391682  0.000  0.075  0.048  0.047  0.214  0.211  0.000  0.336  0.000  0.932
   1.97452     -2.391682  0.000  0.061  0.077  0.033  0.339  0.148  0.000  0.273  0.000  0.931
   2.05937     -2.392177  0.000  0.085  0.000  0.085  0.000  0.378  0.000  0.378  0.004  0.932
   2.14422     -2.393297  0.000  0.084  0.000  0.084  0.000  0.374  0.000  0.374  0.015  0.931
