#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   0.16555    -12.302592  0.800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.800
   0.20694    -12.307384  0.798  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.798
   0.24832    -12.312954  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   0.28971    -12.319141  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   0.33110    -12.325770  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   0.37248    -12.332658  0.794  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.794
   0.41387    -12.339618  0.796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.796
   0.45526    -12.346459  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.49664    -12.352997  0.794  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.794
   0.53803    -12.359055  0.794  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.794
   0.57942    -12.364471  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.62081    -12.369110  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.66219    -12.372847  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.70358    -12.375587  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.74497    -12.377259  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.78635    -12.377820  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.791
   0.78635    -12.377820  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.80428    -12.377770  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.82220    -12.377620  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
