#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   4.25080    -15.969331  0.000  0.006  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   4.22327    -15.962617  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   4.19573    -15.957843  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   4.16819    -15.954983  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.14065    -15.954027  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   4.14065    -15.954027  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.019
   4.07319    -15.952554  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   4.00574    -15.948245  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   3.93828    -15.941056  0.000  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.018
   3.87083    -15.930980  0.000  0.005  0.005  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   3.80337    -15.918437  0.001  0.005  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   3.73592    -15.903682  0.001  0.005  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   3.66846    -15.886629  0.001  0.004  0.004  0.004  0.000  0.000  0.001  0.000  0.000  0.017
   3.60101    -15.867882  0.002  0.004  0.004  0.004  0.000  0.000  0.002  0.000  0.002  0.017
   3.53355    -15.848050  0.003  0.004  0.004  0.004  0.000  0.000  0.001  0.000  0.002  0.016
   3.46610    -15.827283  0.003  0.002  0.003  0.003  0.000  0.000  0.002  0.000  0.002  0.016
   3.39864    -15.806340  0.003  0.002  0.002  0.001  0.000  0.000  0.003  0.000  0.002  0.015
   3.33118    -15.785745  0.004  0.002  0.001  0.002  0.000  0.000  0.001  0.000  0.004  0.015
   3.26373    -15.766100  0.005  0.001  0.001  0.001  0.000  0.000  0.001  0.000  0.004  0.016
   3.19627    -15.748099  0.005  0.000  0.000  0.000  0.000  0.000  0.003  0.000  0.004  0.016
   3.12882    -15.732341  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.002  0.016
   3.06136    -15.719426  0.004  0.000  0.000  0.000  0.000  0.000  0.007  0.000  0.000  0.014
   2.99391    -15.709811  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.000  0.013
   2.92645    -15.703821  0.005  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.002  0.013
   2.85900    -15.701836  0.004  0.000  0.000  0.000  0.000  0.000  0.003  0.000  0.006  0.013
   2.85900    -15.701836  0.005  0.000  0.000  0.000  0.000  0.000  0.005  0.000  0.004  0.013
   2.78745    -15.707432  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.000  0.012
   2.71590    -15.724090  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.000  0.012
   2.64435    -15.750947  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.000  0.016
   2.57281    -15.787031  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.000  0.016
   2.50126    -15.830489  0.008  0.000  0.004  0.000  0.000  0.000  0.008  0.000  0.000  0.016
   2.42971    -15.879908  0.008  0.000  0.004  0.000  0.000  0.000  0.004  0.000  0.000  0.016
   2.35817    -15.933518  0.008  0.000  0.004  0.000  0.000  0.000  0.004  0.000  0.000  0.020
   2.28662    -15.989219  0.008  0.000  0.004  0.000  0.000  0.000  0.004  0.000  0.000  0.020
   2.21507    -16.044908  0.008  0.000  0.004  0.000  0.000  0.000  0.004  0.000  0.000  0.020
   2.14352    -16.099066  0.008  0.000  0.008  0.000  0.000  0.000  0.004  0.000  0.000  0.024
   2.07198    -16.149279  0.012  0.004  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   2.00043    -16.194550  0.012  0.004  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   1.92888    -16.188064  0.012  0.004  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   1.85733    -16.094816  0.008  0.004  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   1.78579    -16.013102  0.004  0.004  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   1.71424    -15.945280  0.004  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   1.64269    -15.900775  0.000  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   1.57115    -15.923341  0.002  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   1.49960    -15.945126  0.004  0.006  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.49960    -15.945126  0.004  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.47575    -15.952093  0.002  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   1.45190    -15.959015  0.002  0.002  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.42805    -15.965567  0.002  0.002  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   1.40420    -15.971889  0.004  0.002  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.38035    -15.977896  0.004  0.002  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   1.35650    -15.983628  0.004  0.002  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.33265    -15.989051  0.004  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.30881    -15.994087  0.004  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.28496    -15.998880  0.004  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.26111    -16.003198  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.23726    -16.007092  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.21341    -16.010691  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.020
   1.18956    -16.013701  0.004  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.020
   1.16571    -16.016338  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.022
   1.14186    -16.018493  0.006  0.000  0.008  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.11801    -16.020145  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   1.09416    -16.021334  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.07031    -16.022093  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   1.04647    -16.022336  0.006  0.000  0.007  0.007  0.000  0.000  0.000  0.000  0.001  0.020
   1.04647    -16.022336  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.001  0.021
   0.99139    -16.020222  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.022
   0.93631    -16.014144  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   0.88123    -16.004067  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.020
   0.82616    -15.990398  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.018
   0.77108    -15.973213  0.006  0.000  0.004  0.006  0.000  0.000  0.000  0.000  0.002  0.020
   0.71600    -15.953027  0.006  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.002  0.020
   0.66093    -15.930601  0.006  0.000  0.004  0.004  0.000  0.000  0.002  0.000  0.002  0.018
   0.60585    -15.906160  0.004  0.000  0.004  0.004  0.000  0.000  0.002  0.000  0.002  0.018
   0.55077    -15.880420  0.004  0.000  0.004  0.004  0.000  0.000  0.004  0.000  0.000  0.018
   0.49569    -15.854038  0.006  0.000  0.002  0.004  0.000  0.000  0.002  0.000  0.004  0.018
   0.44062    -15.827519  0.006  0.000  0.002  0.002  0.000  0.000  0.002  0.000  0.004  0.016
   0.38554    -15.801984  0.006  0.000  0.002  0.002  0.000  0.000  0.002  0.000  0.004  0.016
   0.33046    -15.778183  0.006  0.000  0.002  0.002  0.000  0.000  0.002  0.000  0.004  0.016
   0.27539    -15.756530  0.004  0.000  0.002  0.000  0.000  0.000  0.006  0.000  0.000  0.016
   0.22031    -15.737708  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.000  0.016
   0.16523    -15.722425  0.004  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.004  0.014
   0.11015    -15.711072  0.004  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.004  0.014
   0.05508    -15.704158  0.006  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.004  0.012
   0.00000    -15.701836  0.006  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.004  0.013
 
# Band-Index    3
   0.00000    -15.701836  0.005  0.000  0.000  0.000  0.000  0.000  0.003  0.000  0.006  0.013
   0.05508    -15.704158  0.006  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.004  0.012
   0.11015    -15.711072  0.004  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.004  0.014
   0.16523    -15.722425  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.004  0.014
   0.22031    -15.737708  0.004  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.004  0.016
   0.27539    -15.756530  0.004  0.000  0.000  0.002  0.000  0.000  0.002  0.000  0.004  0.016
   0.33046    -15.778183  0.006  0.000  0.002  0.002  0.000  0.000  0.006  0.000  0.000  0.016
   0.38554    -15.801984  0.006  0.000  0.002  0.002  0.000  0.000  0.004  0.000  0.002  0.016
   0.44062    -15.827519  0.006  0.000  0.002  0.002  0.000  0.000  0.004  0.000  0.000  0.016
   0.49569    -15.854038  0.006  0.000  0.004  0.002  0.000  0.000  0.002  0.000  0.002  0.018
   0.55077    -15.880420  0.004  0.000  0.004  0.004  0.000  0.000  0.002  0.000  0.004  0.018
   0.60585    -15.906160  0.004  0.000  0.004  0.004  0.000  0.000  0.002  0.000  0.002  0.018
