#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
   0.71600     -1.865967     -1.865965
   0.77108     -1.904227     -1.904223
   0.82616     -1.936626     -1.936621
   0.88123     -1.962501     -1.962495
   0.93631     -1.981345     -1.981339
   0.99139     -1.992794     -1.992786
   1.04647     -1.996635     -1.996627
   1.04647     -1.996635     -1.996627
   1.07031     -1.992668     -1.992661
   1.09416     -1.980933     -1.980926
   1.11801     -1.961900     -1.961893
   1.14186     -1.936292     -1.936286
   1.16571     -1.904992     -1.904986
   1.18956     -1.868986     -1.868981
   1.21341     -1.829296     -1.829292
   1.23726     -1.786926     -1.786923
   1.26111     -1.742854     -1.742851
   1.28496     -1.698012     -1.698010
   1.30881     -1.653290     -1.653289
   1.33265     -1.609559     -1.609558
   1.35650     -1.567646     -1.567646
   1.38035     -1.528371     -1.528372
   1.40420     -1.492536     -1.492537
   1.42805     -1.460917     -1.460919
   1.45190     -1.434253     -1.434255
   1.47575     -1.413188     -1.413190
   1.49960     -1.398233     -1.398236
   1.49960     -1.398233     -1.398236
   1.57115     -1.391764     -1.391767
   1.64269     -1.437189     -1.437191
   1.71424     -1.318995     -1.319000
   1.78579     -1.178701     -1.178708
   1.85733     -1.041770     -1.041779
   1.92888     -0.979616     -0.979637
   2.00043     -1.035954     -1.035975
   2.07198     -1.127892     -1.127900
   2.14352     -1.270528     -1.270535
   2.21507     -1.386270     -1.386277
   2.28662     -1.466207     -1.466216
   2.35817     -1.507741     -1.507751
   2.42971     -1.489018     -1.489006
   2.50126     -1.320635     -1.320655
   2.57281     -1.336803     -1.336823
   2.64435     -1.348321     -1.348341
   2.71590     -1.355928     -1.355948
   2.78745     -1.360236     -1.360256
   2.85900     -1.361628     -1.361648
   2.85900     -1.361628     -1.361648
   2.92645     -1.357328     -1.357348
   2.99391     -1.344516     -1.344536
   3.06136     -1.323450     -1.323470
   3.12882     -1.294562     -1.294582
   3.19627     -1.258470     -1.258490
   3.26373     -1.421889     -1.421879
   3.33118     -1.780574     -1.780562
   3.39864     -1.982040     -1.982041
   3.46610     -1.953170     -1.953169
   3.53355     -1.865144     -1.865142
   3.60101     -1.730297     -1.730295
   3.66846     -1.564673     -1.564673
   3.73592     -1.383657     -1.383660
   3.80337     -1.201034     -1.201041
   3.87083     -1.029405     -1.029416
   3.93828     -0.880501     -0.880516
   4.00574     -0.764948     -0.764967
   4.07319     -0.691613     -0.691634
   4.14065     -0.666465     -0.666487
   4.14065     -0.666465     -0.666487
   4.16819     -0.667388     -0.667409
   4.19573     -0.670141     -0.670162
   4.22327     -0.674683     -0.674704
   4.25080     -0.680952     -0.680973
   4.27834     -0.688839     -0.688860
   4.30588     -0.698232     -0.698252
   4.33342     -0.708984     -0.709003
   4.36096     -0.720928     -0.720947
   4.38850     -0.735418     -0.735439
   4.41604     -0.752156     -0.752177
   4.44357     -0.770888     -0.770909
   4.47111     -0.791659     -0.791680
   4.49865     -0.814529     -0.814551
   4.52619     -0.839552     -0.839574
   4.55373     -0.866756     -0.866777
   4.58127     -0.896193     -0.896214
   4.60881     -0.927882     -0.927903
   4.63634     -0.961834     -0.961855
   4.66388     -0.998047     -0.998068
   4.66388     -0.998047     -0.998068
   4.69142     -0.995899     -0.995920
   4.71896     -0.989564     -0.989585
   4.74650     -0.979335     -0.979356
   4.77404     -0.996359     -0.996369
   4.80158     -1.051826     -1.051836
   4.82911     -1.112743     -1.112752
   4.85665     -1.178276     -1.178284
   4.88419     -1.247646     -1.247652
   4.91173     -1.320057     -1.320062
   4.93927     -1.394654     -1.394657
   4.96681     -1.470532     -1.470534
   4.99435     -1.546713     -1.546714
   5.02188     -1.622144     -1.622144
   5.04942     -1.695740     -1.695738
   5.07696     -1.766354     -1.766351
   5.10450     -1.832838     -1.832834
   5.13204     -1.894061     -1.894056
   5.15958     -1.948965     -1.948959
   5.18712     -1.996635     -1.996627
 
# Band-Index   12
   5.18712     -1.996635     -1.996627
   5.15958     -1.948965     -1.948959
   5.13204     -1.894061     -1.894056
   5.10450     -1.832838     -1.832834
   5.07696     -1.766354     -1.766351
   5.04942     -1.695740     -1.695738
   5.02188     -1.622144     -1.622144
   4.99435     -1.546713     -1.546714
   4.96681     -1.470532     -1.470534
   4.93927     -1.394654     -1.394657
   4.91173     -1.320057     -1.320062
   4.88419     -1.247646     -1.247652
   4.85665     -1.178276     -1.178284
   4.82911     -1.112743     -1.112752
   4.80158     -1.051826     -1.051836
   4.77404     -0.996359     -0.996369
   4.74650     -0.979335     -0.979356
   4.71896     -0.989564     -0.989585
   4.69142     -0.995899     -0.995920
   4.66388     -0.998047     -0.998068
   4.66388     -0.998047     -0.998068
   4.63634     -0.961834     -0.961855
   4.60881     -0.927882     -0.927903
   4.58127     -0.896193     -0.896214
   4.55373     -0.866756     -0.866777
   4.52619     -0.839552     -0.839574
   4.49865     -0.814529     -0.814551
   4.47111     -0.791659     -0.791680
   4.44357     -0.770888     -0.770909
   4.41604     -0.752156     -0.752177
   4.38850     -0.735418     -0.735439
   4.36096     -0.720928     -0.720947
   4.33342     -0.708984     -0.709003
   4.30588     -0.698232     -0.698252
   4.27834     -0.688839     -0.688860
   4.25080     -0.680952     -0.680973
   4.22327     -0.674683     -0.674704
   4.19573     -0.670141     -0.670162
   4.16819     -0.667388     -0.667409
   4.14065     -0.666465     -0.666487
   4.14065     -0.666465     -0.666487
   4.07319     -0.671719     -0.671740
   4.00574     -0.687293     -0.687314
   3.93828     -0.712617     -0.712639
   3.87083     -0.746791     -0.746812
   3.80337     -0.788633     -0.788655
   3.73592     -0.836744     -0.836766
   3.66846     -0.889564     -0.889585
   3.60101     -0.945473     -0.945494
   3.53355     -1.002835     -1.002855
   3.46610     -1.060020     -1.060041
   3.39864     -1.115516     -1.115536
   3.33118     -1.167912     -1.167932
   3.26373     -1.215933     -1.215954
   3.19627     -1.258470     -1.258490
   3.12882     -1.294562     -1.294582
   3.06136     -1.323450     -1.323470
   2.99391     -1.344516     -1.344536
   2.92645     -1.357328     -1.357348
   2.85900     -1.361628     -1.361648
   2.85900     -1.361628     -1.361648
   2.78745     -1.360236     -1.360256
   2.71590     -1.355928     -1.355948
   2.64435     -1.348321     -1.348341
   2.57281     -1.336803     -1.336823
   2.50126     -1.320635     -1.320655
   2.42971     -1.299021     -1.299041
   2.35817     -1.271187     -1.271207
   2.28662     -1.236564     -1.236584
   2.21507     -1.194938     -1.194958
   2.14352     -1.146642     -1.146663
   2.07198     -1.092868     -1.092889
   2.00043     -1.035954     -1.035975
   1.92888     -0.979616     -0.979637
   1.85733     -0.928811     -0.928832
   1.78579     -0.888921     -0.888943
   1.71424     -0.863886     -0.863907
   1.64269     -0.855234     -0.855255
   1.57115     -0.861556     -0.861577
   1.49960     -0.858041     -0.858062
   1.49960     -0.858041     -0.858062
   1.47575     -0.854766     -0.854787
   1.45190     -0.850488     -0.850509
   1.42805     -0.874181     -0.874194
   1.40420     -0.940276     -0.940288
   1.38035     -1.010057     -1.010067
   1.35650     -1.082949     -1.082958
   1.33265     -1.158344     -1.158351
   1.30881     -1.235606     -1.235612
   1.28496     -1.314062     -1.314067
   1.26111     -1.393028     -1.393031
   1.23726     -1.471782     -1.471784
   1.21341     -1.549564     -1.549564
   1.18956     -1.625589     -1.625588
   1.16571     -1.699004     -1.699002
   1.14186     -1.768954     -1.768951
   1.11801     -1.834552     -1.834547
   1.09416     -1.894915     -1.894909
   1.07031     -1.949196     -1.949189
   1.04647     -1.996635     -1.996627
   1.04647     -1.996635     -1.996627
   0.99139     -1.821734     -1.821730
   0.93631     -1.648461     -1.648460
   0.88123     -1.478387     -1.478388
   0.82616     -1.313100     -1.313104
   0.77108     -1.154081     -1.154088
   0.71600     -1.002720     -1.002729
   0.66093     -1.084388     -1.084408
   0.60585     -1.161340     -1.161360
   0.55077     -1.227932     -1.227952
   0.49569     -1.281644     -1.281664
   0.44062     -1.321604     -1.321625
   0.38554     -1.348463     -1.348483
   0.33046     -1.364045     -1.364065
   0.27539     -1.370856     -1.370876
   0.22031     -1.371669     -1.371689
   0.16523     -1.369146     -1.369166
   0.11015     -1.365570     -1.365590
   0.05508     -1.362705     -1.362725
   0.00000     -1.361628     -1.361648
 
# Band-Index   13
   0.00000     -1.361628     -1.361648
   0.05508     -1.359222     -1.359242
   0.11015     -1.352022     -1.352042
   0.16523     -1.340078     -1.340098
   0.22031     -1.323476     -1.323496
   0.27539     -1.302325     -1.302345
   0.33046     -1.276777     -1.276797
   0.38554     -1.247013     -1.247034
   0.44062     -1.321604     -1.321625
   0.49569     -1.281644     -1.281664
   0.55077     -1.227932     -1.227952
   0.60585     -1.161340     -1.161360
   0.66093     -1.084388     -1.084408
   0.71600     -1.001085     -1.001105
   0.77108     -0.942401     -0.942422
   0.82616     -0.889069     -0.889091
   0.88123     -0.834448     -0.834470
   0.93631     -0.778950     -0.778972
   0.99139     -0.723009     -0.723031
   1.04647     -0.667058     -0.667079
   1.04647     -0.667058     -0.667079
   1.07031     -0.681010     -0.681032
   1.09416     -0.694909     -0.694931
   1.11801     -0.708679     -0.708701
   1.14186     -0.722246     -0.722267
   1.16571     -0.735529     -0.735550
   1.18956     -0.748474     -0.748496
   1.21341     -0.761005     -0.761026
   1.23726     -0.773052     -0.773073
   1.26111     -0.784561     -0.784582
   1.28496     -0.795467     -0.795488
   1.30881     -0.805712     -0.805733
   1.33265     -0.815242     -0.815264
   1.35650     -0.824006     -0.824028
   1.38035     -0.831954     -0.831976
   1.40420     -0.839040     -0.839061
   1.42805     -0.845230     -0.845252
   1.45190     -0.821079     -0.821100
   1.47575     -0.830102     -0.830123
   1.49960     -0.837383     -0.837404
   1.49960     -0.837383     -0.837404
   1.57115     -0.849021     -0.849042
   1.64269     -0.853263     -0.853284
   1.71424     -0.863886     -0.863907
   1.78579     -0.888921     -0.888943
   1.85733     -0.928811     -0.928832
   1.92888     -0.909915     -0.909926
   2.00043     -0.971583     -0.971593
   2.07198     -1.092868     -1.092889
   2.14352     -1.146642     -1.146663
   2.21507     -1.194938     -1.194958
   2.28662     -1.236564     -1.236584
   2.35817     -1.271187     -1.271207
   2.42971     -1.299021     -1.299041
   2.50126     -1.227203     -1.227223
   2.57281     -1.274148     -1.274168
   2.64435     -1.311780     -1.311800
   2.71590     -1.339273     -1.339293
   2.78745     -1.356008     -1.356028
   2.85900     -1.361628     -1.361648
   2.85900     -1.361628     -1.361648
   2.92645     -1.357328     -1.357348
   2.99391     -1.344516     -1.344536
   3.06136     -1.323450     -1.323470
   3.12882     -1.294562     -1.294582
   3.19627     -1.258470     -1.258490
   3.26373     -1.215933     -1.215954
   3.33118     -1.167912     -1.167932
   3.39864     -1.115516     -1.115536
   3.46610     -1.060020     -1.060041
   3.53355     -1.002835     -1.002855
   3.60101     -0.945473     -0.945494
   3.66846     -0.889564     -0.889585
   3.73592     -0.836744     -0.836766
   3.80337     -0.788633     -0.788655
   3.87083     -0.746791     -0.746812
   3.93828     -0.712617     -0.712639
   4.00574     -0.687293     -0.687314
   4.07319     -0.671719     -0.671740
   4.14065     -0.666465     -0.666487
   4.14065     -0.666465     -0.666487
   4.16819     -0.667291     -0.667312
   4.19573     -0.669771     -0.669793
   4.22327     -0.673919     -0.673940
   4.25080     -0.679754     -0.679775
   4.27834     -0.687302     -0.687323
   4.30588     -0.696606     -0.696628
   4.33342     -0.707691     -0.707713
   4.36096     -0.720609     -0.720631
   4.38850     -0.733879     -0.733897
   4.41604     -0.747635     -0.747652
   4.44357     -0.761968     -0.761984
   4.47111     -0.776647     -0.776663
   4.49865     -0.791435     -0.791449
   4.52619     -0.806052     -0.806066
   4.55373     -0.820244     -0.820258
   4.58127     -0.833743     -0.833756
   4.60881     -0.846269     -0.846281
   4.63634     -0.857569     -0.857581
   4.66388     -0.867357     -0.867369
   4.66388     -0.867357     -0.867369
   4.69142     -0.878193     -0.878204
   4.71896     -0.906860     -0.906871
   4.74650     -0.947432     -0.947443
   4.77404     -0.965660     -0.965681
   4.80158     -0.949075     -0.949096
   4.82911     -0.930167     -0.930188
   4.85665     -0.909509     -0.909530
   4.88419     -0.887641     -0.887662
   4.91173     -0.865049     -0.865070
   4.93927     -0.842154     -0.842175
   4.96681     -0.819325     -0.819346
   4.99435     -0.796875     -0.796896
   5.02188     -0.775066     -0.775088
   5.04942     -0.754104     -0.754126
   5.07696     -0.734160     -0.734181
   5.10450     -0.715382     -0.715404
   5.13204     -0.697881     -0.697903
   5.15958     -0.681752     -0.681773
   5.18712     -0.667058     -0.667079
 
# Band-Index   14
   5.18712     -0.667058     -0.667079
   5.15958     -0.681752     -0.681773
   5.13204     -0.697881     -0.697903
   5.10450     -0.715382     -0.715404
   5.07696     -0.734160     -0.734181
   5.04942     -0.754104     -0.754126
   5.02188     -0.775066     -0.775088
   4.99435     -0.796875     -0.796896
   4.96681     -0.819325     -0.819346
   4.93927     -0.842154     -0.842175
   4.91173     -0.865049     -0.865070
   4.88419     -0.887641     -0.887662
   4.85665     -0.909509     -0.909530
   4.82911     -0.930167     -0.930188
   4.80158     -0.949075     -0.949096
   4.77404     -0.965660     -0.965681
   4.74650     -0.947432     -0.947443
   4.71896     -0.906860     -0.906871
   4.69142     -0.878193     -0.878204
   4.66388     -0.867357     -0.867369
   4.66388     -0.867357     -0.867369
   4.63634     -0.857569     -0.857581
   4.60881     -0.846269     -0.846281
   4.58127     -0.833743     -0.833756
   4.55373     -0.820244     -0.820258
   4.52619     -0.806052     -0.806066
   4.49865     -0.791435     -0.791449
   4.47111     -0.776647     -0.776663
   4.44357     -0.761968     -0.761984
   4.41604     -0.747635     -0.747652
   4.38850     -0.733879     -0.733897
   4.36096     -0.720609     -0.720631
   4.33342     -0.707691     -0.707713
   4.30588     -0.696606     -0.696628
   4.27834     -0.687302     -0.687323
   4.25080     -0.679754     -0.679775
   4.22327     -0.673919     -0.673940
   4.19573     -0.669771     -0.669793
   4.16819     -0.667291     -0.667312
   4.14065     -0.666465     -0.666487
   4.14065     -0.666465     -0.666487
   4.07319     -0.671719     -0.671740
   4.00574     -0.687293     -0.687314
   3.93828     -0.712617     -0.712639
   3.87083     -0.746791     -0.746812
   3.80337     -0.788633     -0.788655
   3.73592     -0.836744     -0.836766
   3.66846     -0.889564     -0.889585
   3.60101     -0.945473     -0.945494
   3.53355     -1.002835     -1.002855
   3.46610     -1.060020     -1.060041
   3.39864     -1.115516     -1.115536
   3.33118     -1.167912     -1.167932
   3.26373     -1.215933     -1.215954
   3.19627     -1.074695     -1.074689
   3.12882     -0.750669     -0.750668
   3.06136     -0.464982     -0.464987
   2.99391     -0.236692     -0.236703
   2.92645     -0.087219     -0.087235
   2.85900     -0.034899     -0.034916
   2.85900     -0.034899     -0.034916
   2.78745     -0.091846     -0.091861
   2.71590     -0.253444     -0.253454
   2.64435     -0.497421     -0.497425
   2.57281     -0.798477     -0.798475
   2.50126     -1.134698     -1.134691
   2.42971     -1.172040     -1.172060
   2.35817     -1.109989     -1.110009
   2.28662     -1.042601     -1.042621
   2.21507     -0.971623     -0.971643
   2.14352     -0.898998     -0.899018
   2.07198     -0.826781     -0.826801
   2.00043     -0.784619     -0.784631
   1.92888     -0.817022     -0.817035
   1.85733     -0.775834     -0.775854
   1.78579     -0.812207     -0.812228
   1.71424     -0.838780     -0.838801
   1.64269     -0.853263     -0.853284
   1.57115     -0.849021     -0.849042
   1.49960     -0.837383     -0.837404
   1.49960     -0.837383     -0.837404
   1.47575     -0.830102     -0.830123
   1.45190     -0.821079     -0.821100
   1.42805     -0.810539     -0.810560
   1.40420     -0.798814     -0.798835
   1.38035     -0.786267     -0.786287
   1.35650     -0.773266     -0.773286
   1.33265     -0.760144     -0.760165
   1.30881     -0.747200     -0.747221
   1.28496     -0.734694     -0.734715
   1.26111     -0.722834     -0.722855
   1.23726     -0.711806     -0.711827
   1.21341     -0.701772     -0.701793
   1.18956     -0.692839     -0.692861
   1.16571     -0.685123     -0.685145
   1.14186     -0.678702     -0.678724
   1.11801     -0.673643     -0.673664
   1.09416     -0.669991     -0.670013
   1.07031     -0.667794     -0.667815
   1.04647     -0.667058     -0.667079
   1.04647     -0.667058     -0.667079
   0.99139     -0.678776     -0.678797
   0.93631     -0.713022     -0.713043
   0.88123     -0.767044     -0.767065
   0.82616     -0.836658     -0.836679
   0.77108     -0.916597     -0.916617
   0.71600     -1.001085     -1.001105
   0.66093     -1.043515     -1.043537
   0.60585     -1.090542     -1.090563
   0.55077     -1.134718     -1.134739
   0.49569     -1.175724     -1.175745
   0.44062     -1.213248     -1.213268
   0.38554     -1.246973     -1.246964
   0.33046     -0.988861     -0.988856
   0.27539     -0.742061     -0.742060
   0.22031     -0.515437     -0.515440
   0.16523     -0.319643     -0.319651
   0.11015     -0.166740     -0.166753
   0.05508     -0.068746     -0.068762
   0.00000     -0.034899     -0.034916
 
# Band-Index   15
   0.00000     -0.034899     -0.034916
   0.05508     -0.040394     -0.040412
   0.11015     -0.056921     -0.056938
   0.16523     -0.084596     -0.084614
   0.22031     -0.123626     -0.123644
   0.27539     -0.174206     -0.174224
   0.33046     -0.236586     -0.236604
   0.38554     -0.310933     -0.310950
   0.44062     -0.397332     -0.397348
   0.49569     -0.495781     -0.495797
   0.55077     -0.606056     -0.606071
   0.60585     -0.727760     -0.727773
   0.66093     -0.860257     -0.860268
   0.71600     -0.994021     -0.994042
   0.77108     -0.916597     -0.916617
   0.82616     -0.836658     -0.836679
   0.88123     -0.767044     -0.767065
   0.93631     -0.713022     -0.713043
   0.99139     -0.678776     -0.678797
   1.04647     -0.667058     -0.667079
   1.04647     -0.667058     -0.667079
   1.07031     -0.667794     -0.667815
   1.09416     -0.669991     -0.670013
   1.11801     -0.673643     -0.673664
   1.14186     -0.678702     -0.678724
   1.16571     -0.685123     -0.685145
   1.18956     -0.692839     -0.692861
   1.21341     -0.701772     -0.701793
   1.23726     -0.711806     -0.711827
   1.26111     -0.722834     -0.722855
   1.28496     -0.734694     -0.734715
   1.30881     -0.747200     -0.747221
   1.33265     -0.760144     -0.760165
   1.35650     -0.773266     -0.773286
   1.38035     -0.786267     -0.786287
   1.40420     -0.798814     -0.798835
   1.42805     -0.810539     -0.810560
   1.45190     -0.812322     -0.812337
   1.47575     -0.755216     -0.755232
   1.49960     -0.703335     -0.703352
   1.49960     -0.703335     -0.703352
   1.57115     -0.583027     -0.583046
   1.64269     -0.521421     -0.521442
   1.71424     -0.544372     -0.544393
   1.78579     -0.584103     -0.584123
   1.85733     -0.680292     -0.680307
   1.92888     -0.730246     -0.730267
   2.00043     -0.757121     -0.757142
   2.07198     -0.667075     -0.667089
   2.14352     -0.558261     -0.558276
   2.21507     -0.478271     -0.478291
   2.28662     -0.405977     -0.405996
   2.35817     -0.334090     -0.334109
   2.42971     -0.264976     -0.264995
   2.50126     -0.201067     -0.201086
   2.57281     -0.144762     -0.144780
   2.64435     -0.098304     -0.098322
   2.71590     -0.063598     -0.063616
   2.78745     -0.042158     -0.042175
   2.85900     -0.034899     -0.034916
   2.85900     -0.034899     -0.034916
   2.92645     -0.039601     -0.039618
   2.99391     -0.053534     -0.053552
   3.06136     -0.076230     -0.076248
   3.12882     -0.106895     -0.106913
   3.19627     -0.144510     -0.144528
   3.26373     -0.187823     -0.187842
   3.33118     -0.235505     -0.235524
   3.39864     -0.286092     -0.286112
   3.46610     -0.338096     -0.338116
   3.53355     -0.390094     -0.390114
   3.60101     -0.440682     -0.440702
   3.66846     -0.488549     -0.488569
   3.73592     -0.532517     -0.532537
   3.80337     -0.571537     -0.571558
   3.87083     -0.604707     -0.604728
   3.93828     -0.631289     -0.631310
   4.00574     -0.650685     -0.650707
   4.07319     -0.662499     -0.662520
   4.14065     -0.666465     -0.666487
   4.14065     -0.666465     -0.666487
   4.16819     -0.666626     -0.666648
   4.19573     -0.667108     -0.667130
   4.22327     -0.667908     -0.667929
   4.25080     -0.669023     -0.669044
   4.27834     -0.670438     -0.670459
   4.30588     -0.672147     -0.672168
   4.33342     -0.674136     -0.674157
   4.36096     -0.676393     -0.676414
   4.38850     -0.678900     -0.678921
   4.41604     -0.681640     -0.681661
   4.44357     -0.684593     -0.684614
   4.47111     -0.687748     -0.687769
   4.49865     -0.691063     -0.691084
   4.52619     -0.694523     -0.694544
   4.55373     -0.698105     -0.698126
   4.58127     -0.701788     -0.701809
   4.60881     -0.705537     -0.705557
   4.63634     -0.709335     -0.709355
   4.66388     -0.713151     -0.713171
   4.66388     -0.713151     -0.713171
   4.69142     -0.707115     -0.707135
   4.71896     -0.692771     -0.692791
   4.74650     -0.675818     -0.675838
   4.77404     -0.659442     -0.659462
   4.80158     -0.644955     -0.644975
   4.82911     -0.632821     -0.632841
   4.85665     -0.623150     -0.623171
   4.88419     -0.615897     -0.615918
   4.91173     -0.610958     -0.610979
   4.93927     -0.608219     -0.608240
   4.96681     -0.607553     -0.607574
   4.99435     -0.608858     -0.608879
   5.02188     -0.612041     -0.612062
   5.04942     -0.617026     -0.617048
   5.07696     -0.623753     -0.623774
   5.10450     -0.632164     -0.632186
   5.13204     -0.642215     -0.642237
   5.15958     -0.653862     -0.653883
   5.18712     -0.667058     -0.667079
 
# Band-Index   16
   5.18712     -0.667058     -0.667079
   5.15958     -0.653862     -0.653883
   5.13204     -0.642215     -0.642237
   5.10450     -0.632164     -0.632186
   5.07696     -0.623753     -0.623774
   5.04942     -0.617026     -0.617048
   5.02188     -0.612041     -0.612062
   4.99435     -0.608858     -0.608879
   4.96681     -0.607553     -0.607574
   4.93927     -0.608219     -0.608240
   4.91173     -0.610958     -0.610979
   4.88419     -0.615897     -0.615918
   4.85665     -0.623150     -0.623171
   4.82911     -0.632821     -0.632841
   4.80158     -0.644955     -0.644975
   4.77404     -0.659442     -0.659462
   4.74650     -0.675818     -0.675838
   4.71896     -0.692771     -0.692791
   4.69142     -0.707115     -0.707135
   4.66388     -0.713151     -0.713171
   4.66388     -0.713151     -0.713171
   4.63634     -0.709335     -0.709355
   4.60881     -0.705537     -0.705557
   4.58127     -0.701788     -0.701809
   4.55373     -0.698105     -0.698126
   4.52619     -0.694523     -0.694544
   4.49865     -0.691063     -0.691084
   4.47111     -0.687748     -0.687769
   4.44357     -0.684593     -0.684614
   4.41604     -0.681640     -0.681661
   4.38850     -0.678900     -0.678921
   4.36096     -0.676393     -0.676414
   4.33342     -0.674136     -0.674157
   4.30588     -0.672147     -0.672168
   4.27834     -0.670438     -0.670459
   4.25080     -0.669023     -0.669044
   4.22327     -0.667908     -0.667929
   4.19573     -0.667108     -0.667130
   4.16819     -0.666626     -0.666648
   4.14065     -0.666465     -0.666487
   4.14065     -0.666465     -0.666487
   4.07319     -0.662499     -0.662520
   4.00574     -0.650685     -0.650707
   3.93828     -0.631289     -0.631310
   3.87083     -0.604707     -0.604728
   3.80337     -0.571537     -0.571558
   3.73592     -0.532517     -0.532537
   3.66846     -0.488549     -0.488569
   3.60101     -0.440682     -0.440702
   3.53355     -0.390094     -0.390114
   3.46610     -0.338096     -0.338116
   3.39864     -0.286092     -0.286112
   3.33118     -0.235505     -0.235524
   3.26373     -0.187823     -0.187842
   3.19627     -0.144510     -0.144528
   3.12882     -0.106895     -0.106913
   3.06136     -0.076230     -0.076248
   2.99391     -0.053534     -0.053552
   2.92645     -0.039601     -0.039618
   2.85900     -0.034899     -0.034916
   2.85900     -0.034899     -0.034916
   2.78745     -0.040056     -0.040074
   2.71590     -0.055544     -0.055561
   2.64435     -0.081438     -0.081456
   2.57281     -0.117833     -0.117851
   2.50126     -0.164809     -0.164827
   2.42971     -0.222438     -0.222456
   2.35817     -0.290736     -0.290754
   2.28662     -0.369642     -0.369659
   2.21507     -0.458940     -0.458956
   2.14352     -0.548731     -0.548751
   2.07198     -0.615349     -0.615368
   2.00043     -0.676352     -0.676372
   1.92888     -0.692138     -0.692158
   1.85733     -0.633856     -0.633877
   1.78579     -0.577005     -0.577023
   1.71424     -0.520800     -0.520821
   1.64269     -0.515754     -0.515774
   1.57115     -0.498849     -0.498870
   1.49960     -0.493723     -0.493743
   1.49960     -0.493723     -0.493743
   1.47575     -0.494565     -0.494586
   1.45190     -0.496639     -0.496660
   1.42805     -0.499913     -0.499934
   1.40420     -0.504333     -0.504354
   1.38035     -0.509857     -0.509878
   1.35650     -0.516431     -0.516452
   1.33265     -0.524006     -0.524027
   1.30881     -0.532511     -0.532532
   1.28496     -0.541879     -0.541900
   1.26111     -0.552044     -0.552065
   1.23726     -0.562938     -0.562959
   1.21341     -0.574484     -0.574505
   1.18956     -0.586615     -0.586636
   1.16571     -0.599237     -0.599259
   1.14186     -0.612280     -0.612301
   1.11801     -0.625656     -0.625678
   1.09416     -0.639302     -0.639323
   1.07031     -0.653129     -0.653150
   1.04647     -0.667058     -0.667079
   1.04647     -0.667058     -0.667079
   0.99139     -0.611520     -0.611541
   0.93631     -0.556811     -0.556832
   0.88123     -0.503350     -0.503371
   0.82616     -0.451485     -0.451506
   0.77108     -0.401583     -0.401604
   0.71600     -0.353963     -0.353984
   0.66093     -0.308933     -0.308953
   0.60585     -0.266747     -0.266767
   0.55077     -0.227628     -0.227648
   0.49569     -0.191786     -0.191806
   0.44062     -0.159370     -0.159389
   0.38554     -0.130529     -0.130548
   0.33046     -0.105350     -0.105368
   0.27539     -0.083925     -0.083943
   0.22031     -0.066331     -0.066349
   0.16523     -0.052595     -0.052613
   0.11015     -0.042773     -0.042791
   0.05508     -0.036868     -0.036886
   0.00000     -0.034899     -0.034916
 
# Band-Index   17
   0.00000      4.416806      4.417039
   0.05508      4.451184      4.451416
   0.11015      4.551020      4.551249
   0.16523      4.707495      4.707719
   0.22031      4.909053      4.909272
   0.27539      5.144942      5.145158
   0.33046      5.405511      5.405723
   0.38554      5.683486      5.683696
   0.44062      5.973582      5.973790
   0.49569      6.271119      6.271326
   0.55077      6.573532      6.573739
   0.60585      6.878201      6.878409
   0.66093      7.183645      7.183854
   0.71600      7.487991      7.488201
   0.77108      7.789837      7.790050
   0.82616      8.087705      8.087921
   0.88123      8.379307      8.379528
   0.93631      8.662454      8.662679
   0.99139      8.933747      8.933978
   1.04647      9.189368      9.189606
   1.04647      9.189368      9.189606
   1.07031      9.123511      9.123748
   1.09416      9.049650      9.049885
   1.11801      8.968797      8.969032
   1.14186      8.881976      8.882210
   1.16571      8.790494      8.790727
   1.18956      8.695414      8.695648
   1.21341      8.597884      8.598119
   1.23726      8.498850      8.499085
   1.26111      8.399474      8.399710
   1.28496      8.300585      8.300822
   1.30881      8.203168      8.203405
   1.33265      8.108231      8.108469
   1.35650      8.016431      8.016670
   1.38035      7.928524      7.928764
   1.40420      7.845268      7.845509
   1.42805      7.767422      7.767664
   1.45190      7.695587      7.695830
   1.47575      7.630342      7.630586
   1.49960      7.572157      7.572403
   1.49960      7.572157      7.572403
   1.57115      7.445186      7.445433
   1.64269      7.395866      7.396114
   1.71424      7.426973      7.427220
   1.78579      7.534505      7.534750
   1.85733      7.708371      7.708613
   1.92888      7.934239      7.934476
   2.00043      7.861266      7.861496
   2.07198      7.597262      7.597485
   2.14352      7.300222      7.300439
   2.21507      6.974374      6.974587
   2.28662      6.626504      6.626713
   2.35817      6.264271      6.264479
   2.42971      5.896695      5.896904
   2.50126      5.534919      5.535130
   2.57281      5.192367      5.192582
   2.64435      4.886218      4.886438
   2.71590      4.638530      4.638756
   2.78745      4.474478      4.474709
   2.85900      4.416806      4.417039
   2.85900      4.416806      4.417039
   2.92645      4.468125      4.468356
   2.99391      4.614623      4.614849
   3.06136      4.836815      4.837036
   3.12882      5.112372      5.112588
   3.19627      5.420345      5.420558
   3.26373      5.743443      5.743654
   3.33118      6.066930      6.067141
   3.39864      6.377785      6.377999
   3.46610      6.665346      6.665564
   3.53355      6.919745      6.919969
