#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  3.0572  -10.9686  -10.9686  -10.9686  -10.9686   -6.5117   -6.5117   -6.5117   -6.5117   -1.2056   -1.2056   -1.2056   -1.2056   -1.2056   -1.2056   -1.2056   -1.2056    0.7293    0.7293    0.7293    0.7293    4.4587    4.4587    4.4587    4.4587    4.4587    4.4587    4.4587    4.4587    7.5296    7.5296    7.5296    7.5296    9.9060    9.9060    9.9060    9.9060   11.4562   11.4562   11.4562   11.4562   11.4562   11.4562   11.4562   11.4562   11.8837   11.8837   11.8837   11.8837   12.6293   12.6293   12.6293   12.6293   12.6293   12.6293   12.6293   12.6293   18.7019   18.7019   18.7019   18.7019   20.3445   20.3445   20.3445   20.3445
  3.0776  -10.9702  -10.9702  -10.9676  -10.9676   -6.5112   -6.5112   -6.5079   -6.5079   -1.2212   -1.2212   -1.2093   -1.2093   -1.2077   -1.2077   -1.2066   -1.2066    0.7352    0.7352    0.7452    0.7452    4.4544    4.4544    4.4565    4.4565    4.4616    4.4616    4.4635    4.4635    7.5317    7.5317    7.5356    7.5356    9.8887    9.8887    9.8988    9.8988   11.4088   11.4088   11.4340   11.4340   11.4465   11.4465   11.4486   11.4486   11.8778   11.8778   11.8959   11.8959   12.6400   12.6400   12.6420   12.6420   12.6719   12.6719   12.6880   12.6880   18.6619   18.6619   18.6997   18.6997   20.3402   20.3402   20.3852   20.3852
  3.0979  -10.9749  -10.9749  -10.9648  -10.9648   -6.5095   -6.5095   -6.4963   -6.4963   -1.2666   -1.2666   -1.2205   -1.2205   -1.2142   -1.2142   -1.2097   -1.2097    0.7529    0.7529    0.7913    0.7913    4.4419    4.4419    4.4501    4.4501    4.4703    4.4703    4.4780    4.4780    7.5374    7.5374    7.5530    7.5530    9.8374    9.8374    9.8778    9.8778   11.2926   11.2926   11.3638   11.3638   11.4238   11.4238   11.4269   11.4269   11.8729   11.8729   11.9272   11.9272   12.6713   12.6713   12.6799   12.6799   12.7841   12.7841   12.8430   12.8430   18.5527   18.5527   18.6931   18.6931   20.3269   20.3272   20.4966   20.4981
  3.1182  -10.9828  -10.9828  -10.9601  -10.9601   -6.5068   -6.5068   -6.4771   -6.4771   -1.3374   -1.3374   -1.2386   -1.2386   -1.2250   -1.2250   -1.2148   -1.2148    0.7817    0.7817    0.8633    0.8633    4.4217    4.4217    4.4397    4.4397    4.4847    4.4847    4.5023    4.5023    7.5461    7.5461    7.5804    7.5804    9.7549    9.7549    9.8445    9.8445   11.1474   11.1474   11.2511   11.2511   11.3931   11.3931   11.3976   11.3976   11.8810   11.8810   11.9721   11.9721   12.7211   12.7211   12.7422   12.7422   12.9390   12.9390   13.0576   13.0576   18.3962   18.3962   18.6818   18.6818   20.3030   20.3034   20.6438   20.6553
  3.1386  -10.9937  -10.9937  -10.9535  -10.9535   -6.5030   -6.5030   -6.4505   -6.4505   -1.4285   -1.4285   -1.2629   -1.2629   -1.2401   -1.2401   -1.2219   -1.2219    0.8210    0.8210    0.9557    0.9557    4.3950    4.3950    4.4253    4.4253    4.5049    4.5049    4.5364    4.5364    7.5559    7.5559    7.6153    7.6153    9.6458    9.6458    9.8017    9.8017   10.9971   10.9971   11.1123   11.1123   11.3500   11.3500   11.3735   11.3735   11.8986   11.8986   12.0285   12.0285   12.7867   12.7867   12.8273   12.8273   13.1183   13.1183   13.3065   13.3065   18.2123   18.2123   18.6655   18.6655   20.2663   20.2663   20.3413   20.3415
  3.1589  -11.0074  -11.0074  -10.9451  -10.9451   -6.4982   -6.4982   -6.4166   -6.4166   -1.5346   -1.5346   -1.2925   -1.2925   -1.2595   -1.2595   -1.2309   -1.2309    0.8698    0.8698    1.0634    1.0634    4.3630    4.3630    4.4075    4.4075    4.5305    4.5305    4.5805    4.5805    7.5643    7.5643    7.6545    7.6545    9.5168    9.5168    9.7522    9.7522   10.8525   10.8525   10.9621   10.9621   11.3002   11.3002   11.3541   11.3541   11.9196   11.9196   12.0944   12.0944   12.8653   12.8653   12.9327   12.9327   13.3120   13.3120   13.5758   13.5758   18.0145   18.0145   18.6437   18.6437   20.0436   20.0437   20.2146   20.2153
  3.1792  -11.0238  -11.0238  -10.9349  -10.9349   -6.4925   -6.4925   -6.3756   -6.3756   -1.6513   -1.6513   -1.3265   -1.3265   -1.2833   -1.2833   -1.2417   -1.2417    0.9270    0.9270    1.1815    1.1815    4.3271    4.3271    4.3864    4.3864    4.5615    4.5615    4.6347    4.6347    7.5676    7.5676    7.6939    7.6939    9.3767    9.3767    9.6989    9.6989   10.7172   10.7172   10.8106   10.8106   11.2462   11.2462   11.3406   11.3406   11.9406   11.9406   12.1675   12.1675   12.9546   12.9546   13.0556   13.0556   13.5151   13.5151   13.8575   13.8575   17.8117   17.8117   18.6159   18.6159   19.7479   19.7479   20.1469   20.1483
  3.1996  -11.0426  -11.0426  -10.9228  -10.9228   -6.4860   -6.4860   -6.3280   -6.3280   -1.7751   -1.7751   -1.3639   -1.3639   -1.3113   -1.3113   -1.2542   -1.2542    0.9915    0.9915    1.3065    1.3065    4.2887    4.2887    4.3626    4.3626    4.5978    4.5978    4.6991    4.6991    7.5605    7.5605    7.7290    7.7290    9.2355    9.2355    9.6438    9.6438   10.5918   10.5918   10.6658   10.6658   11.1897   11.1897   11.3331   11.3331   11.9604   11.9604   12.2458   12.2458   13.0527   13.0527   13.1927   13.1927   13.7245   13.7245   14.1462   14.1462   17.6105   17.6105   18.5816   18.5816   19.4550   19.4550   20.0631   20.0843
  3.2199  -11.0636  -11.0636  -10.9091  -10.9091   -6.4787   -6.4787   -6.2739   -6.2739   -1.9032   -1.9032   -1.4037   -1.4037   -1.3435   -1.3435   -1.2683   -1.2683    1.0623    1.0623    1.4354    1.4354    4.2493    4.2493    4.3363    4.3363    4.6389    4.6389    4.7738    4.7738    7.5364    7.5364    7.7551    7.7551    9.1046    9.1046    9.5868    9.5868   10.4753   10.4753   10.5360   10.5360   11.1324   11.1324   11.3313   11.3313   11.9788   11.9788   12.3273   12.3273   13.1582   13.1582   13.3415   13.3415   13.9384   13.9384   14.4376   14.4376   17.4166   17.4166   18.5405   18.5405   19.1652   19.1652   19.9664   20.0103
  3.2402  -11.0865  -11.0865  -10.8936  -10.8936   -6.4708   -6.4708   -6.2139   -6.2139   -2.0334   -2.0334   -1.4453   -1.4453   -1.3800   -1.3800   -1.2837   -1.2837    1.1383    1.1383    1.5659    1.5659    4.2100    4.2100    4.3082    4.3082    4.6849    4.6849    4.8587    4.8587    7.4880    7.4880    7.7681    7.7681    8.9949    8.9949    9.5243    9.5243   10.3664   10.3664   10.4310   10.4310   11.0751   11.0751   11.3348   11.3348   11.9961   11.9961   12.4101   12.4101   13.2701   13.2701   13.4996   13.4996   14.1556   14.1556   14.7266   14.7266   17.2359   17.2359   18.4921   18.4921   18.8788   18.8788   19.8584   19.8729
  3.2606  -11.1112  -11.1112  -10.8765  -10.8765   -6.4624   -6.4624   -6.1481   -6.1481   -2.1640   -2.1640   -1.4877   -1.4877   -1.4205   -1.4205   -1.3005   -1.3005    1.2185    1.2185    1.6962    1.6962    4.1721    4.1721    4.2784    4.2784    4.7353    4.7353    4.9538    4.9538    7.4094    7.4094    7.7650    7.7650    8.9151    8.9151    9.4498    9.4498   10.2643   10.2643   10.3621   10.3621   11.0189   11.0189   11.3432   11.3432   12.0126   12.0126   12.4923   12.4923   13.3874   13.3874   13.6650   13.6650   14.3751   14.3751   15.0062   15.0062   17.0768   17.0768   18.4365   18.4365   18.5962   18.5962   19.7163   19.7380
  3.2809  -11.1373  -11.1373  -10.8579  -10.8579   -6.4538   -6.4538   -6.0772   -6.0772   -2.2938   -2.2938   -1.5303   -1.5303   -1.4651   -1.4651   -1.3184   -1.3184    1.3021    1.3021    1.8251    1.8251    4.1366    4.1366    4.2473    4.2473    4.7898    4.7898    5.0585    5.0585    7.2990    7.2990    7.7446    7.7446    8.8684    8.8684    9.3571    9.3571   10.1685   10.1685   10.3378   10.3378   10.9644   10.9644   11.3562   11.3562   12.0284   12.0284   12.5720   12.5720   13.5094   13.5094   13.8360   13.8360   14.5962   14.5962   15.2648   15.2648   16.9521   16.9521   18.3176   18.3176   18.3738   18.3738   19.5183   19.5696
  3.3012  -11.1645  -11.1645  -10.8377  -10.8377   -6.4450   -6.4450   -6.0015   -6.0015   -2.4215   -2.4215   -1.5725   -1.5725   -1.5136   -1.5136   -1.3372   -1.3372    1.3879    1.3879    1.9516    1.9516    4.1044    4.1044    4.2152    4.2152    4.8482    4.8482    5.1723    5.1723    7.1604    7.1604    7.7076    7.7076    8.8526    8.8526    9.2445    9.2445   10.0789   10.0789   10.3601   10.3601   10.9121   10.9121   11.3735   11.3735   12.0439   12.0439   12.6472   12.6472   13.6357   13.6357   14.0113   14.0113   14.8182   14.8182   15.4828   15.4828   16.8828   16.8828   18.0432   18.0432   18.3043   18.3043   19.3109   19.3191
  3.3215  -11.1926  -11.1926  -10.8161  -10.8161   -6.4363   -6.4363   -5.9214   -5.9214   -2.5462   -2.5462   -1.6138   -1.6138   -1.5660   -1.5660   -1.3568   -1.3568    1.4753    1.4753    2.0749    2.0749    4.0761    4.0761    4.1822    4.1822    4.9101    4.9101    5.2941    5.2941    7.0003    7.0003    7.6567    7.6567    8.8610    8.8610    9.1152    9.1152    9.9965    9.9965   10.4242   10.4242   10.8625   10.8625   11.3950   11.3950   12.0591   12.0591   12.7156   12.7156   13.7658   13.7658   14.1898   14.1898   15.0404   15.0404   15.6332   15.6332   16.8971   16.8971   17.7733   17.7733   18.2285   18.2285   19.1032   19.1076
  3.3419  -11.2214  -11.2214  -10.7931  -10.7931   -6.4278   -6.4278   -5.8375   -5.8375   -2.6671   -2.6671   -1.6537   -1.6537   -1.6219   -1.6219   -1.3771   -1.3771    1.5632    1.5632    2.1947    2.1947    4.0525    4.0525    4.1485    4.1485    4.9751    4.9751    5.4225    5.4225    6.8263    6.8263    7.5954    7.5954    8.8852    8.8852    8.9742    8.9742    9.9229    9.9229   10.5226   10.5226   10.8158   10.8158   11.4210   11.4210   12.0741   12.0741   12.7751   12.7751   13.8992   13.8992   14.3703   14.3703   15.2621   15.2621   15.7013   15.7013   17.0110   17.0110   17.5082   17.5082   18.1470   18.1470   18.8936   18.8944
  3.3622  -11.2506  -11.2506  -10.7689  -10.7689   -6.4199   -6.4199   -5.7503   -5.7503   -2.7835   -2.7835   -1.6917   -1.6917   -1.6813   -1.6813   -1.3978   -1.3978    1.6506    1.6506    2.3106    2.3106    4.0339    4.0339    4.1137    4.1137    5.0429    5.0429    5.5549    5.5549    6.6451    6.6451    7.5282    7.5282    8.8263    8.8263    8.9163    8.9163    9.8614    9.8614   10.6473   10.6473   10.7725   10.7725   11.4519   11.4519   12.0891   12.0891   12.8232   12.8232   14.0355   14.0355   14.5519   14.5519   15.4822   15.4822   15.7057   15.7057   17.2059   17.2059   17.2482   17.2482   18.0605   18.0605   18.6848   18.6849
  3.3825  -11.2800  -11.2800  -10.7436  -10.7436   -6.4127   -6.4127   -5.6602   -5.6602   -2.8946   -2.8946   -1.7439   -1.7439   -1.7275   -1.7275   -1.4188   -1.4188    1.7368    1.7368    2.4227    2.4227    4.0208    4.0208    4.0775    4.0775    5.1131    5.1131    5.6880    5.6880    6.4626    6.4626    7.4602    7.4602    8.6751    8.6751    8.9448    8.9448    9.8167    9.8167   10.7328   10.7328   10.7909   10.7909   11.4891   11.4891   12.1040   12.1040   12.8576   12.8576   14.1742   14.1742   14.7336   14.7336   15.6801   15.6801   15.6996   15.6996   16.9938   16.9938   17.4438   17.4438   17.9694   17.9694   18.4827   18.4828
  3.4029  -11.3094  -11.3094  -10.7172  -10.7172   -6.4066   -6.4066   -5.5679   -5.5679   -2.9998   -2.9998   -1.8095   -1.8095   -1.7606   -1.7606   -1.4400   -1.4400    1.8205    1.8205    2.5309    2.5309    4.0135    4.0135    4.0394    4.0394    5.1852    5.1852    5.8166    5.8166    6.2838    6.2838    7.3977    7.3977    8.5234    8.5234    8.9614    8.9614    9.7947    9.7947   10.6968   10.6968   10.9460   10.9460   11.5353   11.5353   12.1188   12.1188   12.8767   12.8767   14.3145   14.3145   14.9145   14.9145   15.6501   15.6501   15.9128   15.9128   16.7458   16.7458   17.6773   17.6773   17.8742   17.8742   18.3109   18.3109
  3.4232  -11.3386  -11.3386  -10.6900  -10.6900   -6.4017   -6.4017   -5.4738   -5.4738   -3.0985   -3.0985   -1.8778   -1.8778   -1.7908   -1.7908   -1.4612   -1.4612    1.9008    1.9008    2.6355    2.6355    3.9983    3.9983    4.0121    4.0121    5.2587    5.2587    5.9334    5.9334    6.1132    6.1132    7.3481    7.3481    8.3740    8.3740    8.9583    8.9583    9.8002    9.8002   10.6650   10.6650   11.1030   11.1030   11.5961   11.5961   12.1338   12.1338   12.8795   12.8795   14.4556   14.4556   15.0935   15.0935   15.6303   15.6303   16.1194   16.1194   16.5051   16.5051   17.7751   17.7751   17.7830   17.7830   18.2785   18.2786
  3.4435  -11.3673  -11.3673  -10.6620  -10.6620   -6.3984   -6.3984   -5.3786   -5.3786   -3.1902   -3.1902   -1.9486   -1.9486   -1.8178   -1.8178   -1.4823   -1.4823    1.9766    1.9766    2.7367    2.7367    3.9529    3.9529    4.0169    4.0169    5.3334    5.3334    5.9548    5.9548    6.0284    6.0284    7.3198    7.3198    8.2301    8.2301    8.9320    8.9320    9.8346    9.8346   10.6373   10.6373   11.2483   11.2483   11.6821   11.6821   12.1491   12.1491   12.8662   12.8662   14.5957   14.5957   15.2693   15.2693   15.6278   15.6278   16.2737   16.2737   16.3158   16.3158   17.6661   17.6661   17.6726   17.6726   18.4728   18.4773
  3.4435  -11.3673  -11.3673  -10.6620  -10.6620   -6.3984   -6.3984   -5.3786   -5.3786   -3.1902   -3.1902   -1.9486   -1.9486   -1.8178   -1.8178   -1.4823   -1.4823    1.9766    1.9766    2.7367    2.7367    3.9529    3.9529    4.0169    4.0169    5.3334    5.3334    5.9548    5.9548    6.0284    6.0284    7.3198    7.3198    8.2301    8.2301    8.9320    8.9320    9.8346    9.8346   10.6373   10.6373   11.2483   11.2483   11.6821   11.6821   12.1491   12.1491   12.8662   12.8662   14.5957   14.5957   15.2693   15.2693   15.6278   15.6278   16.2737   16.2737   16.3158   16.3158   17.6661   17.6661   17.6726   17.6726   18.4750   18.4778
  3.4639  -11.3663  -11.3663  -10.6636  -10.6636   -6.3952   -6.3952   -5.3787   -5.3787   -3.1928   -3.1928   -1.9445   -1.9445   -1.8386   -1.8386   -1.4681   -1.4681    1.9833    1.9833    2.7332    2.7332    3.9537    3.9537    4.0240    4.0240    5.3308    5.3308    5.9563    5.9563    6.0251    6.0251    7.3134    7.3134    8.2380    8.2380    8.9291    8.9291    9.8220    9.8220   10.6622   10.6622   11.2140   11.2140   11.6153   11.6153   12.2537   12.2537   12.8551   12.8551   14.5958   14.5958   15.2645   15.2645   15.6287   15.6287   16.2738   16.2738   16.3219   16.3219   17.5971   17.5971   17.6847   17.6847   18.4723   18.4733
  3.4842  -11.3635  -11.3635  -10.6684  -10.6684   -6.3856   -6.3856   -5.3793   -5.3793   -3.2005   -3.2005   -1.9325   -1.9325   -1.8929   -1.8929   -1.4336   -1.4336    2.0032    2.0032    2.7229    2.7229    3.9565    3.9565    4.0452    4.0452    5.3236    5.3236    5.9603    5.9603    6.0151    6.0151    7.2946    7.2946    8.2612    8.2612    8.9191    8.9191    9.7918    9.7918   10.7304   10.7304   11.0944   11.0944   11.5359   11.5359   12.4631   12.4631   12.8227   12.8227   14.5948   14.5948   15.2517   15.2517   15.6309   15.6309   16.2773   16.2773   16.3375   16.3375   17.4231   17.4231   17.7382   17.7382   18.4733   18.4734
  3.5045  -11.3588  -11.3588  -10.6762  -10.6762   -6.3699   -6.3699   -5.3802   -5.3802   -3.2129   -3.2129   -1.9673   -1.9673   -1.9131   -1.9131   -1.3916   -1.3916    2.0350    2.0350    2.7067    2.7067    3.9617    3.9617    4.0795    4.0795    5.3125    5.3125    5.9660    5.9660    5.9987    5.9987    7.2643    7.2643    8.2982    8.2982    8.8985    8.8985    9.7599    9.7599   10.8288   10.8288   10.9007   10.9007   11.5117   11.5117   12.6959   12.6959   12.7719   12.7719   14.5891   14.5891   15.2350   15.2350   15.6333   15.6333   16.2914   16.2914   16.3535   16.3535   17.2205   17.2205   17.8208   17.8208   18.4755   18.4755
  3.5249  -11.3522  -11.3522  -10.6871  -10.6871   -6.3482   -6.3482   -5.3816   -5.3816   -3.2290   -3.2290   -2.0536   -2.0536   -1.8869   -1.8869   -1.3493   -1.3493    2.0773    2.0773    2.6858    2.6858    3.9704    3.9704    4.1257    4.1257    5.2989    5.2989    5.9724    5.9724    5.9766    5.9766    7.2236    7.2236    8.3467    8.3467    8.8634    8.8634    9.7408    9.7408   10.6756   10.6756   10.9453   10.9453   11.5214   11.5214   12.7070   12.7070   12.9274   12.9274   14.5742   14.5742   15.2206   15.2206   15.6356   15.6356   16.3238   16.3238   16.3495   16.3495   17.0360   17.0360   17.9248   17.9248   18.4804   18.4804
  3.5452  -11.3437  -11.3437  -10.7007  -10.7007   -6.3207   -6.3207   -5.3837   -5.3837   -3.2481   -3.2481   -2.1472   -2.1472   -1.8550   -1.8550   -1.3103   -1.3103    2.1275    2.1275    2.6616    2.6616    3.9839    3.9839    4.1823    4.1823    5.2842    5.2842    5.9492    5.9492    5.9780    5.9780    7.1734    7.1734    8.4046    8.4046    8.8119    8.8119    9.7431    9.7431   10.4429   10.4429   11.0712   11.0712   11.5489   11.5489   12.6331   12.6331   13.1438   13.1438   14.5456   14.5456   15.2169   15.2169   15.6402   15.6402   16.2883   16.2883   16.3790   16.3790   16.9160   16.9160   18.0407   18.0407   18.4913   18.4913
  3.5655  -11.3335  -11.3335  -10.7171  -10.7171   -6.2879   -6.2879   -5.3867   -5.3867   -3.2691   -3.2691   -2.2454   -2.2454   -1.8182   -1.8182   -1.2760   -1.2760    2.1830    2.1830    2.6355    2.6355    4.0041    4.0041    4.2479    4.2479    5.2699    5.2699    5.9173    5.9173    5.9816    5.9816    7.1143    7.1143    8.4693    8.4693    8.7456    8.7456    9.7688    9.7688   10.2132   10.2132   11.1999   11.1999   11.5882   11.5882   12.5560   12.5560   13.3328   13.3328   14.5002   14.5002   15.2331   15.2331   15.6511   15.6511   16.1493   16.1493   16.4573   16.4573   16.8860   16.8860   18.1551   18.1551   18.5163   18.5163
  3.5859  -11.3214  -11.3214  -10.7358  -10.7358   -6.2501   -6.2501   -5.3907   -5.3907   -3.2910   -3.2910   -2.3461   -2.3461   -1.7777   -1.7777   -1.2469   -1.2469    2.2406    2.2406    2.6087    2.6087    4.0331    4.0331    4.3211    4.3211    5.2571    5.2571    5.8816    5.8816    5.9819    5.9819    7.0463    7.0463    8.5377    8.5377    8.6688    8.6688    9.8153    9.8153    9.9928    9.9928   11.3251   11.3251   11.6365   11.6365   12.4826   12.4826   13.4817   13.4817   14.4377   14.4377   15.2766   15.2766   15.6720   15.6720   15.9640   15.9640   16.5560   16.5560   16.9204   16.9204   18.2476   18.2476   18.5716   18.5716
  3.6062  -11.3076  -11.3076  -10.7568  -10.7568   -6.2079   -6.2079   -5.3961   -5.3961   -3.3128   -3.3128   -2.4477   -2.4477   -1.7343   -1.7343   -1.2232   -1.2232    2.2969    2.2969    2.5823    2.5823    4.0734    4.0734    4.4008    4.4008    5.2468    5.2468    5.8430    5.8430    5.9778    5.9778    6.9692    6.9692    8.5864    8.5864    8.6060    8.6060    9.7879    9.7879    9.8773    9.8773   11.4400   11.4400   11.6924   11.6924   12.4215   12.4215   13.5806   13.5806   14.3595   14.3595   15.3388   15.3388   15.7053   15.7053   15.7825   15.7825   16.6715   16.6715   16.9880   16.9880   18.3010   18.3010   18.6710   18.6711
  3.6265  -11.2921  -11.2921  -10.7797  -10.7797   -6.1619   -6.1619   -5.4031   -5.4031   -3.3335   -3.3335   -2.5488   -2.5488   -1.6889   -1.6889   -1.2047   -1.2047    2.3489    2.3489    2.5573    2.5573    4.1272    4.1272    4.4857    4.4857    5.2398    5.2398    5.8020    5.8020    5.9681    5.9681    6.8823    6.8823    8.5032    8.5032    8.6674    8.6674    9.6065    9.6065    9.9491    9.9491   11.5361   11.5361   11.7549   11.7549   12.3835   12.3835   13.6261   13.6261   14.2688   14.2688   15.3369   15.3369   15.7058   15.7058   15.7517   15.7517   16.7996   16.7996   17.0734   17.0734   18.3223   18.3224   18.7587   18.7716
  3.6469  -11.2749  -11.2749  -10.8042  -10.8042   -6.1125   -6.1125   -5.4122   -5.4122   -3.3523   -3.3523   -2.6482   -2.6482   -1.6424   -1.6424   -1.1914   -1.1914    2.3939    2.3939    2.5344    2.5344    4.1965    4.1965    4.5749    4.5749    5.2365    5.2365    5.7595    5.7595    5.9521    5.9521    6.7852    6.7852    8.4230    8.4230    8.7103    8.7103    9.4618    9.4618   10.0241   10.0241   11.6056   11.6056   11.8228   11.8228   12.3798   12.3798   13.6225   13.6225   14.1694   14.1694   15.1915   15.1915   15.8110   15.8110   15.8152   15.8152   16.9365   16.9365   17.1700   17.1700   18.3269   18.3269   18.5740   18.5740
  3.6672  -11.2562  -11.2562  -10.8302  -10.8302   -6.0606   -6.0606   -5.4237   -5.4237   -3.3682   -3.3682   -2.7447   -2.7447   -1.5956   -1.5956   -1.1831   -1.1831    2.4302    2.4302    2.5141    2.5141    4.2824    4.2824    4.6674    4.6674    5.2374    5.2374    5.7160    5.7160    5.9288    5.9288    6.6772    6.6772    8.3489    8.3489    8.7163    8.7163    9.3730    9.3730   10.0953   10.0953   11.6475   11.6475   11.8952   11.8952   12.4154   12.4154   13.5786   13.5786   14.0653   14.0653   14.9993   14.9993   15.8825   15.8825   16.0070   16.0070   17.0780   17.0780   17.2753   17.2753   18.3236   18.3236   18.3850   18.3850
  3.6875  -11.2359  -11.2359  -10.8574  -10.8574   -6.0069   -6.0069   -5.4380   -5.4380   -3.3803   -3.3803   -2.8371   -2.8371   -1.5491   -1.5491   -1.1796   -1.1796    2.4571    2.4571    2.4970    2.4970    4.3849    4.3849    4.7623    4.7623    5.2424    5.2424    5.6722    5.6722    5.8977    5.8977    6.5578    6.5578    8.2832    8.2832    8.6737    8.6737    9.3529    9.3529   10.1552   10.1552   11.6722   11.6722   11.9706   11.9706   12.4842   12.4842   13.5036   13.5036   13.9604   13.9604   14.8042   14.8042   15.9655   15.9655   16.2278   16.2278   17.2197   17.2197   17.3885   17.3885   18.1963   18.1963   18.3177   18.3177
  3.7079  -11.2142  -11.2142  -10.8854  -10.8854   -5.9520   -5.9520   -5.4555   -5.4555   -3.3880   -3.3880   -2.9244   -2.9244   -1.5036   -1.5036   -1.1807   -1.1807    2.4749    2.4749    2.4833    2.4833    4.5034    4.5034    4.8588    4.8588    5.2517    5.2517    5.6286    5.6286    5.8585    5.8585    6.4272    6.4272    8.2278    8.2278    8.5949    8.5949    9.3892    9.3892   10.1960   10.1960   11.6970   11.6970   12.0470   12.0470   12.5728   12.5728   13.4056   13.4056   13.8593   13.8593   14.6165   14.6165   16.0594   16.0594   16.4562   16.4562   17.3556   17.3556   17.5097   17.5097   18.0131   18.0131   18.3137   18.3137
  3.7282  -11.1912  -11.1912  -10.9142  -10.9142   -5.8968   -5.8968   -5.4765   -5.4765   -3.3903   -3.3903   -3.0057   -3.0057   -1.4596   -1.4596   -1.1863   -1.1863    2.4732    2.4732    2.4846    2.4846    4.6362    4.6362    4.9558    4.9558    5.2651    5.2651    5.5857    5.5857    5.8111    5.8111    6.2860    6.2860    8.1843    8.1843    8.5027    8.5027    9.4590    9.4590   10.2117   10.2117   11.7363   11.7363   12.1216   12.1216   12.6678   12.6678   13.2925   13.2925   13.7675   13.7675   14.4397   14.4397   16.1637   16.1637   16.6756   16.6756   17.4777   17.4777   17.6314   17.6314   17.8510   17.8510   18.3178   18.3178
  3.7485  -11.1669  -11.1669  -10.9433  -10.9433   -5.8421   -5.8421   -5.5015   -5.5015   -3.3866   -3.3866   -3.0802   -3.0802   -1.4176   -1.4176   -1.1963   -1.1963    2.4666    2.4666    2.4880    2.4880    4.7809    4.7809    5.0522    5.0522    5.2825    5.2825    5.5441    5.5441    5.7559    5.7559    6.1354    6.1354    8.1535    8.1535    8.4125    8.4125    9.5462    9.5462   10.1997   10.1997   11.7976   11.7976   12.1896   12.1896   12.7566   12.7566   13.1729   13.1729   13.6930   13.6930   14.2750   14.2750   16.2778   16.2778   16.8665   16.8665   17.5748   17.5748   17.6310   17.6310   17.8458   17.8458   18.3380   18.3380
  3.7689  -11.1415  -11.1415  -10.9726  -10.9726   -5.7886   -5.7886   -5.5305   -5.5305   -3.3762   -3.3762   -3.1472   -3.1472   -1.3781   -1.3781   -1.2106   -1.2106    2.4635    2.4635    2.4867    2.4867    4.9346    4.9346    5.1464    5.1464    5.3035    5.3035    5.5042    5.5042    5.6939    5.6939    5.9775    5.9775    8.1363    8.1363    8.3317    8.3317    9.6420    9.6420   10.1613   10.1613   11.8809   11.8809   12.2425   12.2425   12.8273   12.8273   13.0583   13.0583   13.6467   13.6467   14.1229   14.1229   16.4007   16.4007   16.9974   16.9974   17.5250   17.5250   17.6357   17.6357   18.0057   18.0057   18.3817   18.3817
  3.7892  -11.1150  -11.1150  -11.0019  -11.0019   -5.7372   -5.7372   -5.5639   -5.5639   -3.3585   -3.3585   -3.2062   -3.2062   -1.3414   -1.3414   -1.2290   -1.2290    2.4635    2.4635    2.4824    2.4824    5.0932    5.0932    5.2356    5.2356    5.3279    5.3279    5.4670    5.4670    5.6276    5.6276    5.8158    5.8158    8.1330    8.1330    8.2635    8.2635    9.7413    9.7413   10.1011   10.1011   11.9804   11.9804   12.2667   12.2667   12.8697   12.8697   12.9645   12.9645   13.6403   13.6403   13.9840   13.9840   16.5315   16.5315   17.0187   17.0187   17.4888   17.4888   17.6548   17.6548   18.1951   18.1951   18.4468   18.4468
  3.8095  -11.0877  -11.0877  -11.0310  -11.0310   -5.6885   -5.6885   -5.6014   -5.6014   -3.3329   -3.3329   -3.2569   -3.2569   -1.3079   -1.3079   -1.2515   -1.2515    2.4662    2.4662    2.4766    2.4766    5.2465    5.2465    5.3111    5.3111    5.3562    5.3562    5.4342    5.4342    5.5647    5.5647    5.6585    5.6585    8.1440    8.1440    8.2092    8.2092    9.8404    9.8404   10.0243   10.0243   12.0857   12.0857   12.2472   12.2472   12.8843   12.8843   12.9075   12.9075   13.6786   13.6786   13.8600   13.8600   16.6679   16.6679   16.9338   16.9338   17.5303   17.5303   17.6365   17.6365   18.3819   18.3820   18.5099   18.5102
  3.8299  -11.0596  -11.0596  -11.0596  -11.0596   -5.6431   -5.6431   -5.6431   -5.6431   -3.2991   -3.2991   -3.2991   -3.2991   -1.2779   -1.2779   -1.2779   -1.2779    2.4709    2.4709    2.4709    2.4709    5.3379    5.3379    5.3379    5.3379    5.4004    5.4004    5.4004    5.4004    5.5480    5.5480    5.5480    5.5480    8.1693    8.1693    8.1693    8.1693    9.9360    9.9360    9.9360    9.9360   12.1814   12.1814   12.1814   12.1814   12.8879   12.8879   12.8879   12.8879   13.7554   13.7554   13.7554   13.7554   16.8058   16.8058   16.8058   16.8058   17.5903   17.5903   17.5903   17.5903   18.5072   18.5072   18.5073   18.5073
